卡号/账号,交易机构编号,交易日期,交易时间,借贷标志,发生额,余额,交易简名,摘要描述,对方机构编号,对方账户号,对方户名,现转标志,商户编号,
	88190120004221712,	7720,2018-12-26,105237,	1,45500.00,118556412.87,支票活期存款,铁佛镇保险费,	7720,	88190120003896774,通江县财政国库支付中心,	1,  ,
	88190120004221712,	7720,2018-12-26,165947,	1,3540.00,119409934.09,支票活期存款,铁佛镇社保费,	7720,	88190120003896774,通江县财政国库支付中心,	1,  ,
	88190120004221712,	7720,2018-12-26,111837,	1,8759.08,118777194.74,支票活期存款,铁佛镇保险费,	7720,	88190120003896774,通江县财政国库支付中心,	1,  ,
	88190120004221712,	7733,2018-12-26,160421,	1,127441.92,119265937.49,网内汇兑解圈存扣款及来账入账,7-12月社会保障缴费,	7733,	88190120002949423,通江县双泉乡中心小学,	1,  ,
	88190120004221712,	7720,2018-12-26,163518,	1,104355.48,119370292.97,支票活期取款,无折转存,	7720,	77200120000012630,通江县高明新区石牛嘴社区卫生服务中心,	1,  ,
	88190120004221712,	7720,2018-12-26,111145,	1,18657.40,118759544.97,支票活期存款,铁佛镇保险费,	7720,	88190120003896774,通江县财政国库支付中心,	1,  ,
	88190120004221712,	7740,2018-12-26,143939,	1,6378.16,119109786.39,网内汇兑解圈存扣款及来账入账,1-12社会保险款,	7740,	88190120003084520,通江县俞家河乡中心小学校,	1,  ,
	88190120004221712,	7720,2018-12-27,85230,	1,20122.00,120931070.79,支票活期存款,火炬镇社保费,	7720,	88190120003896774,通江县财政国库支付中心,	1,  ,
	88190120004221712,	7720,2018-12-27,74549,	1,1294425.54,120790948.79,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7737,2018-12-27,82903,	1,120000.00,120910948.79,网内汇兑解圈存扣款及来账入账,通江县思源实验学校汇2018年秋医疗保险费,	7737,	88190120004039606,通江县思源实验学校,	1,  ,
	88190120004221712,	7729,2018-12-27,102935,	1,214562.06,121186002.19,网内汇兑解圈存扣款及来账入账,学校教师7-12月社会保险,	7729,	88190120002885521,通江县广纳镇石庙小学,	1,  ,
	88190120004221712,	7720,2018-12-27,92720,	1,286.88,120932440.13,支票活期存款,火炬镇社保费,	7720,	88190120003896774,通江县财政国库支付中心,	1,  ,
	88190120004221712,	7720,2018-12-27,105845,	1,124.08,121186126.27,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2018-12-27,105845,	1,70715.92,121256842.19,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2018-12-27,123143,	1,3530918.15,124880826.66,支票活期存款,县医院存入保险费,	7720,	88190120004042430,通江县人民医院,	1,  ,
	88190120004221712,	7721,2018-12-27,155246,	1,309523.00,125190349.66,网内汇兑解圈存扣款及来账入账,元顶村7社水厂建设失地农民养老保险,	7721,	88190120002669553,通江县诺江镇财政所,	1,  ,
	88190120004221712,	7720,2018-12-27,93412,	1,19300.00,120951740.13,支票活期存款,火炬镇社保费,	7720,	88190120003896774,通江县财政国库支付中心,	1,  ,
	88190120004221712,	7756,2018-12-27,115010,	1,89276.48,121346118.67,网内汇兑解圈存扣款及来账入账,两河口政府缴9-12月医疗保险等费用,	7756,	88190120003362006,通江县两河口乡财政所,	1,  ,
	88190120004221712,	7720,2018-12-27,90528,	1,0.88,120931071.67,支票活期存款,火炬镇社保费,	7720,	88190120003896774,通江县财政国库支付中心,	1,  ,
	88190120004221712,	7720,2018-12-27,92402,	1,1081.58,120932153.25,支票活期存款,火炬镇社保费,	7720,	88190120003896774,通江县财政国库支付中心,	1,  ,
	88190120004221712,	7756,2018-12-27,120609,	1,3789.84,121349908.51,网内汇兑解圈存扣款及来账入账,两河口政府补缴刘久丽李林7至12月医疗保险,	7756,	88190120003362006,通江县两河口乡财政所,	1,  ,
	88190120004221712,	7720,2018-12-27,93717,	1,19700.00,120971440.13,支票活期存款,火炬镇社保费,	7720,	88190120003896774,通江县财政国库支付中心,	1,  ,
	88190120004221712,	7720,2018-12-28,120347,	0,26799670.54,99498153.62,解圈存扣款(CH1400),转款,  ,+2318594129100024692,通江县社会保险事业管理局,	1,  ,
	88190120004221712,	7721,2018-12-28,93854,	1,1356.96,126144231.88,网银存款--行内转账,补缴社保,	7721,	77210110000079704,通江县新东亿汽车综合性能检测有限公司,	1,  ,
	88190120004221712,	7741,2018-12-28,164847,	1,127554.74,10015608.09,网内汇兑解圈存扣款及来账入账,董溪乡2018年社会保险,	7741,	88190120003099983,通江县董溪乡财政所,	1,  ,
	88190120004221712,	7722,2018-12-28,94617,	1,12490.68,126156722.56,网内汇兑解圈存扣款及来账入账,苟中礼2018年度社保,	7722,	77220120000001435,通江县长铖机动车驾驶员培训有限公司,	1,  ,
	88190120004221712,	7720,2018-12-28,144245,	0,43913206.70,7906871.47,解圈存扣款(CH1400),上解12月份医疗保险,  ,+100054432470016666,巴中市社会保险管理局,	1,  ,
	88190120004221712,	7720,2018-12-28,120419,	0,47790375.45,51707778.17,柜面取款--网内汇兑,上解市局12月养老金,	7703,	77030120000006384,巴中市社会保险管理局,	1,  ,
	88190120004221712,	7720,2018-12-28,105834,	1,121.44,126224025.60,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2018-12-28,105834,	1,73798.56,126297824.16,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2018-12-28,74615,	1,952525.26,126142874.92,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2018-12-28,151213,	1,1981181.88,9888053.35,网银存款--行内转账,付职工5-12月社保,	7720,	77200120000009022,通江县新区医院有限公司,	1,  ,
	88190120004221712,	7762,2018-12-28,120821,	1,111695.00,51819473.17,网内汇兑解圈存扣款及来账入账,2018年社会保障缴费,	7762,	88190120003913145,通江县诺水河镇楼子小学,	1,  ,
	88190120004221712,	7731,2018-12-28,140647,	1,605.00,51820078.17,网内汇兑解圈存扣款及来账入账,2018年下半年社会保险费用,	7731,	88190120002928835,四川省通江县铁佛中学校,	1,  ,
	88190120004221712,	7722,2018-12-28,95854,	1,67181.60,126223904.16,网内汇兑解圈存扣款及来账入账,11-12月教职工社保,	7722,	77220120000001435,通江县长铖机动车驾驶员培训有限公司,	1,  ,
	88190120004221712,	7720,2018-12-29,105835,	1,79058.10,11555076.71,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7758,2018-12-29,94054,	1,35055.84,11475876.71,网内汇兑解圈存扣款及来账入账,2018年临时人员社会保险费,	7758,	88190120003912051,通江县诺水河镇中心小学,	1,  ,
	88190120004221712,	7720,2018-12-29,93340,	1,5731.20,11440820.87,第三方系统存款--汇兑来账自动入账,0.00/1228/0033银联代理商户入帐,  ,+1100000000,银联卡一级资金清算,	1,  ,
	88190120004221712,	7720,2018-12-29,74542,	1,1419481.58,11435089.67,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2018-12-29,105835,	1,141.90,11476018.61,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7761,2018-12-30,145703,	1,139478.90,12553840.16,网内汇兑解圈存扣款及来账入账,支社会保险费,	7761,	88190120003938011,通江县铁厂乡中心小学,	1,  ,
	88190120004221712,	7721,2018-12-30,92528,	1,77903.00,12340881.26,网内汇兑解圈存扣款及来账入账,支缴纳失地农民养老保险金,	7721,	88190120002669553,通江县诺江镇财政所,	1,  ,
	88190120004221712,	7720,2018-12-30,105835,	1,112.20,12340993.46,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2018-12-30,105835,	1,73367.80,12414361.26,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2018-12-30,74631,	1,707901.55,12262978.26,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2018-12-31,105838,	1,130.02,12553970.18,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2018-12-31,105838,	1,73129.98,12627100.16,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2019-01-01,105833,	1,87.12,13165729.07,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2019-01-01,105833,	1,61292.88,13227021.95,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2019-01-01,74758,	1,538541.79,13165641.95,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-01-02,105838,	1,13175.58,13240221.95,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7731,2019-01-02,173746,	1,39612.00,13279833.95,网内汇兑解圈存扣款及来账入账,通江县铁佛天然气有限责任公司汇职工社保,	7731,	6210991766000037784,魏娅,	1,  ,
	88190120004221712,	7720,2019-01-02,105838,	1,24.42,13227046.37,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2019-01-03,105834,	1,38.28,13279872.23,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2019-01-03,105834,	1,21741.72,13301613.95,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2019-01-04,74529,	1,40608.92,13342222.87,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7729,2019-01-04,113427,	1,1480.32,13359983.19,网内汇兑解圈存扣款及来账入账,东山乡上缴医保等,	7729,	88190120002886713,通江县东山乡财政所,	1,  ,
	88190120004221712,	7720,2019-01-04,105832,	1,16254.26,13358502.87,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2019-01-04,105832,	1,25.74,13342248.61,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7731,2019-01-04,172446,	1,23767.00,13383750.19,网内汇兑解圈存扣款及来账入账,通江县铁佛天然气有限责任公司职工社保,	7731,	6210991766000037784,魏娅,	1,  ,
	88190120004221712,	7720,2019-01-05,74702,	1,9860.40,13393610.59,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-01-05,105834,	1,27.06,13393637.65,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2019-01-05,105834,	1,13612.94,13407250.59,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2019-01-06,105831,	1,14934.26,13422210.59,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2019-01-06,105831,	1,25.74,13407276.33,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2019-01-07,105833,	1,6.60,13422217.19,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2019-01-07,105833,	1,4833.40,13427050.59,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2019-01-07,112643,	1,4000000.00,17427050.59,第三方系统存款--汇兑来账自动入账,暂收款,  ,+2318594129100024692,通江县社会保险事业管理局,	1,  ,
	88190120004221712,	7720,2019-01-08,74452,	1,36256.80,17463307.39,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-01-08,105831,	1,18.48,17463325.87,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2019-01-08,105831,	1,13181.52,17476507.39,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2019-01-09,105831,	1,24.42,17476531.81,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2019-01-09,105831,	1,13835.58,17490367.39,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7721,2019-01-09,150430,	1,84793.32,17575160.71,网银存款--行内转账,社保费用,	7721,	77210120000001785,四川蜀景假日酒店有限公司,	1,  ,
	88190120004221712,	7720,2019-01-10,105831,	1,6.60,17575167.31,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7751,2019-01-10,150058,	1,49405.19,17686706.07,网内汇兑解圈存扣款及来账入账,2018年9月社保费,	7751,	88190120003777998,通江县永安镇中心小学,	1,  ,
	88190120004221712,	7720,2019-01-10,105831,	1,13413.40,17588580.71,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7764,2019-01-10,153601,	1,198310.44,17885016.51,网内汇兑解圈存扣款及来账入账,7-12月医疗保险,	7764,	88190120003621977,通江县新场镇财政所,	1,  ,
	88190120004221712,	7764,2019-01-10,153655,	1,5622.24,17890638.75,网内汇兑解圈存扣款及来账入账,杨一平医疗保险款,	7764,	88190120003621977,通江县新场镇财政所,	1,  ,
	88190120004221712,	7751,2019-01-10,145856,	1,48720.17,17637300.88,网内汇兑解圈存扣款及来账入账,2018年10月社保费,	7751,	88190120003777998,通江县永安镇中心小学,	1,  ,
	88190120004221712,	7720,2019-01-11,74516,	1,20260.20,17910898.95,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-01-11,170413,	1,17.82,17936052.03,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7751,2019-01-11,111133,	1,25135.26,17936034.21,网内汇兑解圈存扣款及来账入账,2018年临聘人员11-12月社保费,	7751,	88190120003777998,通江县永安镇中心小学,	1,  ,
	88190120004221712,	7720,2019-01-11,170413,	1,14062.18,17950114.21,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2019-01-12,105828,	1,5270.76,18023346.53,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
	88190120004221712,	7720,2019-01-12,74724,	1,67952.32,18018066.53,批量及查询接口(商户入账、手续费),POS消费商户入账,	7720,	77200152621100100069,通江县社保局POS机清算户,	1,  ,
	88190120004221712,	7720,2019-01-12,105828,	1,9.24,18018075.77,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2019-01-13,105827,	1,3.30,18023349.83,收单记账,二级商户结算,  ,	77200155311002300000,电子银行手续费补贴支出,	1,  ,
	88190120004221712,	7720,2019-01-13,105827,	1,5936.70,18029286.53,收单记账,二级商户结算,  ,	77030152621082400005,巴中市社会保险管理局待清算账户,	1,  ,
